date,header,rating,content,seat_type,seat_comfort,cabin_staff_service,food_&_beverages,inflight_entertainment,value_for_money,recommended,id,aircraft,type_of_traveller,route,date_flown,ground_service,wifi_&_connectivity,airline_name,country,verified_trip
2017-07-10,A320 seat was too narrow,7.0,"chengdu to san francisco via guangzhou. i could have four different kind of choices even i was sit in the economic cabin, besides, the cabin crew prepared traditional chili sauce and pickles. i am 180cm tall, and the a320 seat was too narrow to me, we can see the average height of chinese is increasing year to year, so can the airline company arrange the seats more reasonable in future? it was better when i sit in boeing 777 during the second flight. thanks for the service provided by cabin crew and ground crew, but i hope we can have better facilities in the near future.",Economy Class,3.0,5.0,5.0,4.0,4.0,True,1118,A320 / Boeing 777,Business,Chengdu to San Francisco via Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-07-13,Must thank for her help,9.0,"auckland to guangzhou. i sat in seat 42k beside the emergency exit. cabin crew were friendly and helpful. the inflight entertainment contain the latest films. the lavatories were clean. the flight arrived guangzhou at 17:05 that has been delayed for 20 minutes. my connecting flight to xi'an was at 18:20. when i walk out of the gate, ground staff guided me to pick up my luggage and check in the flight to xi'an. i must thank for her help.",Economy Class,4.0,5.0,4.0,4.0,5.0,True,1119,A330-200,Solo Leisure,Auckland to Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-07-14,Smooth day time flight,7.0,wenzhou to melbourne via guangzhou with a330 was a smooth day time flight. for the business class you get fast check in at guangzhou and melbourne immigration inspection with a fast pass card. the onboard experience was comfortable with the meal and beverage. the flight attendants are friendly. if the onboard wifi could be more easy to connect will be great.,Business Class,3.0,5.0,4.0,3.0,4.0,True,1120,A330-300,Solo Leisure,Wenzhou to Melbourne via Guangzhou,July 2017,4.0,-1.0,China Southern Airlines,China,False
2017-07-15,Never fly this airline again,1.0,"shanghai to auckland via guangzhou, although my booking was to fly guangzhou to christchurch. i have flown china southern many times before but my most recent experience has made me decide to never fly with this airline again. flight delays are common place, with frequently no explanation or apology given by the airline. my most recent example of appalling service by china southern concerns an incident where my flight from shanghai to guangzhou was delayed to the point where i missed my connecting flight to christchurch. i then spent four hours in a queue attempting to re-book my flight only to be told that there were no seats available and to come back the next day. by this time it was 4:00am. and i had had no sleep. at 9:00am. i again waited in a queue for two hours but was told that only a first class seat was available on a flight the next day but they refused to give it to me and tried to book me on another airline without success. after some very forthright conversation they eventually agreed to do it, however, when i got on the flight it was an economy seat that i was given, and this flight was also delayed without explanation. when i finally arrived in new zealand two days after my original scheduled arrival, i was dropped at auckland at 2:00am. with no means for me to get to my actual destination of christchurch 1,000kms away. all attempts to contact china southern were in vain so i had no choice but to buy a ticket with another airline myself. and when i did eventually manage to contact someone from china southern two days later, they offered no apology and refused to reimburse me for the extra ticket that i had had to buy. if you want to get to your destination on time,  want to be treated politely and with respect, and if you want an airline that will take responsibility for passengers who have been inconvenienced by flight delays or rescheduling then my advice is do not fly china southern.",Economy Class,1.0,4.0,4.0,4.0,3.0,False,1121,Not informed,Couple Leisure,Shanghai to Auckland via Guangzhou,July 2017,1.0,-1.0,China Southern Airlines,China,False
2017-07-15,Flight was delayed 12 hours,8.0,"los angeles to haikou via guangzhou. the flight was delayed 12 hours. i did not get any information before the flight was delayed. after arrived the airport, the ground crew told me that the flight has been cancelled. in addition, this delayed my all schedule. the ground crew helped me arrange other flights, but there was no any extra seats for me, so i stayed in the hotel which they provided. onboard, i think the chinese food taste is very general, and very few components. flight attendant are good at communication with me. after arrived in guangzhou, the transfer crew guided me to next stop. all in all, the ticket price is affordable, but they need to consider about aircraft's hardware facilities and foods.",First Class,5.0,4.0,4.0,4.0,5.0,True,1122,A380,Solo Leisure,Los Angeles to Haikou via Guangzhou,July 2017,2.0,-1.0,China Southern Airlines,China,False
2017-07-17,Miss our connecting flight,1.0,"san francisco to phuket via guangzhou on 22nd june. the worst airline and customer service i have ever had the misfortune to deal with. on the day of my flight out of sfo, i could not check-in online or see the flight status. my flight to guangzhou was delayed 4 hours and the airline did not bother to send any flight updates the morning of, even though they knew by 9am that my 2pm flight was going to be delayed. the check-in counter staff were unorganized. my boyfriend asked if we could be upgraded for free to premium economy and they wanted to charge an extra $400 for more leg room. our 4 hour layover caused us to miss our connecting flight to phuket in guangzhou. we were promised by the sfo staff that we would receive a hotel voucher so we could get some rest before our 10pm flight out of china. we arrived in guangzhou at 2am. no one at guangzhou airport spoke english and there were only a handful of china southern employees working that late. after running around the airport for over an hour trying to find customer service to receive our hotel voucher, we were ushered onto a bus at 3am and driven to an undisclosed location to the dirtiest hotel i’ve ever seen. the bus staff refused to tell us where they were taking us, even though it was a 45 minute drive from the airport. we, along with 5 other americans in the same situation, demanded the bus driver return us to the airport after he refused to let us know when the next shuttle would return. after returning to the airport, i asked staff if it was possible for me to change my flight so i could fly into another city in thailand and catch a different flight (on a different airline) to phuket. customer service told me no and said i was not allowed to make any changes to my flight. when i asked if i could just not board the plane and cancel my trip with them, i was also told no. after being stranded in guangzhou for the day, the flight to phuket was fine. they lost our baggage, but fortunately, the staff at phuket airport were phenomenal and found our bag the next day. our return flight from phuket to guangzhou to sfo was on time, however, they did lose my bag again. the worst airline i have ever had the misfortune of interacting with.",Economy Class,3.0,1.0,3.0,3.0,1.0,False,1123,Not informed,Couple Leisure,San Francisco to Phuket via Guangzhou,June 2017,1.0,-1.0,China Southern Airlines,China,False
2017-07-17,Decent service for what you pay,6.0,"amsterdam to auckland via guangzhou. very comfortable seats which could be turned into a  flat bed. the staff was nice and friendly even if not quite as professional as top-tier asian or european airlines. the food was ok, but on both legs they only had meat options so that you have to order a special meal if you are vegetarian. the airline provides you with a very nice hotel room if you have a longer stopover in guangzhou. if you can, make use of this offer because the lounge in guangzhou was overcrowded, rather noisy (they announce every flight in english and in chinese) and unremarkable. it was at the low-end of the lounges that i have seen outside of developing countries. the second flight was delayed for four hours and the information about the delay came only at the supposed time of boarding. however, overall it was as expected: you get a decent service for what you pay for.",Business Class,5.0,3.0,2.0,3.0,4.0,True,1124,A330-200,Couple Leisure,Amsterdam to Auckland via Guangzhou,July 2017,2.0,-1.0,China Southern Airlines,China,False
2017-07-17,Allowed two 32kg items of luggage,8.0,"christchurch to qingdao via guangzhou.  i chose business class because it allowed two 32kg items of luggage.  there is no delay for the flight and cabin crew were friendly. i love the seat can be set into 180° that i can lie down for such long journey. the meals have chinese or western options. the ground service in christchurch was quite well and the lounge provided nice drink and meal. it can also use dragon pass card, which can share the lounge with my friends even they are not in business class.",Business Class,5.0,5.0,4.0,4.0,5.0,True,1125,Not informed,Business,Christchurch to Qingdao via Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-07-18,Seats are comfortable,10.0,"guangzhou to new york in business class. the seats are comfortable, the toilets are clean. the staff are nice, especially my most recent flying experience on july 7th 2017 on cz399. the flight attendant is very nice. this is one of the unforgettable experiences i have ever had. i wish china southern will grow bigger and stronger in the coming years.",Business Class,5.0,5.0,5.0,5.0,5.0,True,1126,Not informed,Business,Guangzhou to New York,July 2017,4.0,-1.0,China Southern Airlines,China,False
2017-07-21,Service was very good,9.0,"new york to guangzhou. i received a warm welcome when boarding. after i found my seat the flight attendant welcomed me, my seat 37a was emergency seat and explained procedures.  the service was very good, and  food on flight was delicious. hope i have chance to fly with them again.",Economy Class,5.0,5.0,5.0,4.0,5.0,True,1127,Boeing 777-300ER,Business,New York to Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-07-22,Ground service staff are helpful,10.0,"changsha to singapore via guangzhou, my second time to travel china southern airlines. i told the ticket office that i am a little bit tall (1.87m), they reserved a roomy seat so that i can straighten my legs. in the airport, the ground service staff are helpful, i was careless to lose my ipad at check-in and staff took it to me before the flight took off! both flights were nice, cabin crew kind, movies inflight were new, and the aircraft is clean and tidy.",Economy Class,5.0,5.0,5.0,5.0,5.0,True,1128,A320,Solo Leisure,Changsha to Singapore via Guangzhou,June 2017,5.0,-1.0,China Southern Airlines,China,False
2017-07-23,Food was a bit disappointing,7.0,melbourne to guangzhou on 21st july in economy class. overall it was a well spent journey. the flight was on time. since it was a day time flight i slept little throughout the journey and spent most of my time on the movies provided. the seat wasn't too comfortable and the food was a bit disappointing. the cabin service was nice enough to provide me with an extra blanket when i complained about the low temperature in the cabin.,Economy Class,3.0,5.0,2.0,4.0,4.0,True,1129,A330,Solo Leisure,Melbourne to Guangzhou,July 2017,3.0,-1.0,China Southern Airlines,China,False
2017-07-23,Seat was comfortable,7.0,"san francisco to paris via guangzhou, on boeing 777 and a330. boeing 777 seat was comfortable and spacious. the food was tasty, i could try both western food and chinese food. there were entertainment system for each passengers with films and other programs. compared with this plane, the a330 cabin looks old and dull, and the seat space was not enough for me - luckily there were not so many passengers in this flight, the attendants helped me changed my seat to a nice one. i appreciated the multiple alcohol choice in this flight.",Economy Class,3.0,5.0,5.0,3.0,4.0,True,1130,Boeing777 / A330,Business,San Francisco to Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-07-24,Everything is average,7.0,"frankfurt to changsha. the biggest disappointment as always is the food and beverage which should be a lot better considering the price of the ticket. the cabin services are quite nice this time. i asked for changing to another seat because of a noisy kid around. the cabin attendant provided me with a much quieter seat. the seat in a330 is just okay and sadly i can't sleep in this seat. apart from that, everything is average.",Economy Class,3.0,5.0,2.0,3.0,4.0,True,1131,A330,Business,Frankfurt to Changsha,July 2017,4.0,-1.0,China Southern Airlines,China,False
2017-07-24,Choose it for my next flight,8.0,"london to changsha via guangzhou. the environment on flight was decent but the choice of food provided were limited and the food did not taste good. during the transfer at guangzhou airport, the guides were clear that it saved me a lot of troubles. afterwards, my luggages was picked quickly at changsha airport. generally speaking, the china southern airlines is great and i will choose it for my next flight.",Economy Class,4.0,5.0,4.0,3.0,4.0,True,1132,Not informed,Solo Leisure,London to Changsha via Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-07-27,Never heard back from them,2.0,haikou to frankfurt via changsha. two days before my depature of my returning flight back to germany i received an e-mail that my flight was cancelled and i was rebooked on another flight. i was not told a reason for this cancellation. the flight i was booked on was 5 hrs earlier and impossible for me to take bekause of the travel time to the airport and some appointments that i still had. i contacted the customer support to rebook my flight again. it was possible but i had to fly from another airport 300kms away. i also filed a case for compensation but never heard back from them.,Economy Class,2.0,4.0,-1.0,-1.0,4.0,False,1133,Not informed,Business,Haikou to Frankfurt via Changsha,April 2017,2.0,-1.0,China Southern Airlines,China,False
2017-07-29,They were able to help me,8.0,i flew cz305 china southern airlines from guangzhou to auckland on 26th july 2017. this airline has satisfactory service. the staff treat people with respect. i am grateful that they were able to help me when i needed it the most. i accidentally brought my house keys from guangzhou with me on the plane and they were able to ship them back.,Economy Class,5.0,5.0,-1.0,4.0,2.0,True,1134,Not informed,Solo Leisure,Guangzhou to Auckland,July 2017,2.0,-1.0,China Southern Airlines,China,False
2017-07-30,Waste customers' time,1.0,"shanghai to new york jfk via guangzhou. i believe bad reviews about their customer services. we chose it for our asia trips this summer 5 flights in total, 1 flight (3 tickets) was wasted. we couldn't believe we would have run into so many troubles with their customer services. things happen, that's why the customer services are there for. however, the customer services at china southern airline is there to drive you to mental house - like many previous reviews mentioned. when the flight was delayed, no announcement until 10 minutes before the boarding time, delayed for over 4 hours no water or food was provided until the majority customers demanded. we paid extra money to select our seats, but seats were given away. wanted to change the outbound tickets (and paid for the changeable price), first was told “yes, you can change it”, but later was told we couldn’t because the previous customer services rep made a mistake. in any other airlines, this change would be granted if they said “yes”, but not in china southern. we told them we paid for a changeable price for the outbound flight, but they told us that we couldn't because our inbound tickets couldn't be changed despite we told them we don't need make any changes to the inbound tickets, they wouldn't listen, they insisted if we changed outbound tickets, the inbound tickets were changed automatically regardless inbound tickets are actually changed or not, so we asked them why they charged us for the changeable price for the outbound flights, they repeated with ""if you changed outbound tickets, the inbound tickets were changed automatically regardless inbound tickets are actually changed or not"", we thought we were talking to a broken recording machine! promised responding time for the damaged luggage first was 3-5 business days, then extended to 7 business days, then the respond was they have been working on it, but no dates can be provided, asked who we could reach out to escalate the matter, they gave us a wrong number and extension, the guy on the other side of the line was clueless. when called back to the mainline again, the customer services told us that they don't know when they can get back to us, they are only responsible for taking in the complains and reading the status according to the records by the computer.  most ironically, every time, they finished every phone call with ""is there anything else i can help you?"". they have no idea what customer service is - their mission is to waste customers' time and aggravate customers further! i wish their management would read through these reviews.",Economy Class,2.0,2.0,2.0,2.0,3.0,False,1135,Not informed,Family Leisure,Shanghai to New York via Guangzhou,July 2017,1.0,-1.0,China Southern Airlines,China,False
2017-07-30,Good except for the delay,8.0,guangzhou to new york. the flight was delayed for around 1.5 hours but the flight attendant broadcast to let me know the reason. i sit in the economy class and it is not spacious room for me to rest. however. the cabin surrounding was kinda good and the toilet was clean when i used it. the flight attendant inquire me the meal for me because i skip the meal time for my rest. this long haul flight was good except for the delay for waiting in the hall for quite long time.,Economy Class,3.0,4.0,4.0,4.0,4.0,True,1136,Boeing 777-300,Solo Leisure,Guangzhou to New York,July 2017,3.0,-1.0,China Southern Airlines,China,False
2017-07-30,Make do with some buns and tea,2.0,"sydney to london return via guangzhou. we boarded the guangzhou to london flight and were sitting in the plane for 4 hours. the captain announced only once that the flight had not got clearance due to bad weather, a wait in the transit lounge would have been more comfortable. their online services is very frustrating. i had problems putting in special meals (vegetarian) request and seat selection. i called them up and requested them to confirm my seat selection and special meal request for family of four. later i checked online and everything seemed fine. the seats worked out fine but on london to guangzhou as well as guangzhou to sydney leg the steward said they had only one special meal request. we had to make do with some buns and tea. i i have travelled very frequently and even on lesser known airlines the stewards have concocted vegetarian meals on the go and serve me. but here they never came back to me. also they were not very fluent in english. on one occasion the stewardess had to ask my fellow chinese passenger to translate for prawns dish. i think the frequency of beverage services should be more. i had to go the galley frequently for my beverage, and many other passengers too were doing so.",Economy Class,5.0,2.0,1.0,4.0,2.0,False,1137,Not informed,Family Leisure,Sydney to London via Guangzhou,July 2017,2.0,-1.0,China Southern Airlines,China,False
2017-07-31,Won me over as a customer,9.0,"guangzhou to new york return in first class. great staff, seat and service, and new equipment all around. the cabin staff knew exactly when and how to approach you, striking a perfect balance of service and efficiency. can't say enough good things about china southern and its people. won me over as a customer!",First Class,4.0,5.0,4.0,3.0,5.0,True,1138,Boeing 777,Business,Guangzhou to New York,July 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-01,Told no more wine left,2.0,"brisbane to guangzhou. we boarded the flight and when having a 2nd small glass of wine we asked for some snack/peanuts - and were told only thing they have got is bread roll,. we asked for 3rd small glass of wine, and were told no more wine left. due to this airline only stocking a small amount of food, ask for more food, she said only had bread roll left. when i went back to go to the bathroom, she is eating the food from business class. i will never fly china southern airlines any more.",Economy Class,2.0,1.0,1.0,3.0,2.0,False,1139,A330,Business,Brisbane to Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-01,Served with hospitality,8.0,"new york to guangzhou. this is my first time in economy class of china southern airlines.  the flight attendant served with hospitality. for long haul flight with connecting flight in jfk, i didn't eat too much. i told the flight attendant and they gave me snacks provided in flight. during this long haul flight i slept almost ten hours. i thought the attention is very important and i will take it again.",Economy Class,4.0,5.0,3.0,4.0,5.0,True,1140,Boeing 777-300,Solo Leisure,New York to Guangzhou,July 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-02,Crew were friendly and helpful,9.0,i flew auckland to guangzhou with china southern airlines on 30th july 2017. my seat was 42a which was beside the emergency exit. the boarding was on time and the plane took off on time. cabin crew were friendly and helpful with a smile. the food did not taste good. the lavatory was clean when i used it,Economy Class,4.0,5.0,3.0,4.0,4.0,True,1141,A330-200,Solo Leisure,Auckland to Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-02,The journey was brilliant,10.0,changsha to frankfurt. it was my first time to fly with china southern airlines to europe and generally the journey was brilliant. the cabin crew in the business class were professional enough and taking care of us throughout the flight. they especially introduced the wine they provide on board and i really enjoyed it.,Business Class,5.0,5.0,5.0,5.0,5.0,True,1142,A330,Solo Leisure,Changsha to Frankfurt,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-04,Lot better than air china,8.0,"guangzhou to melbourne. they're a lot better than air china! cynics might argue that's not saying much, but for anyone who has battled with the po-faced indifference of air china, i would encourage you to give china southern a try. the service was excellent and staff friendly, and english skills were generally good. on our inbound flight to guangzhou, for travellers connecting to other flights, the airline supplied many staff to help negotiate the messy rabbit warren that is guangzhou baiyun airport. on the return flight to melbourne, the plane was delayed several hours by weather, and staff kept up a steady supply of drinks, food, and information to keep passengers satisfied. the only criticism i have, similar to some others, is what might diplomatically be called the ""adequate"" food. it was mostly fairly uninspiring meat-and-rice dices, although the mediterranean style chicken (western option) wasn't too bad. perhaps an area they could improve a little. otherwise, i was very satisfied with china southern. would recommend, especially over air china.",Economy Class,4.0,4.0,3.0,4.0,5.0,True,1143,A330,Family Leisure,Guangzhou to Melbourne,August 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-06,A great flight experience,9.0,"new york to guangzhou with china southern. it was a long flight and i have two small children, so travelling is not easy. the staff was very accommodating and helped us. i had to hold my son while my wife ate, and they kept meals ready and warm for when i could eat them. i chatted with them in the back while holding my son occasionally and found them to be personal and helpful. thanks for a great flight experience. it's not easy for us with little kids on a long trip and they made it so much more enjoyable.",Economy Class,4.0,5.0,5.0,4.0,5.0,True,1144,Not informed,Family Leisure,New York to Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-06,The flight was delayed,7.0,"hangzhou to new york via guangzhou. the flight was delayed since hangzhou. when i was arrived late at guangzhou, the ground staff told us they have many passengers like me, so they decided to change the time later for departure. the flight is smooth although 95% seats was seated, the environment still clean.the steward onboard is polite and kindly, they offers good food and drinks. but the catering could offer more with the portion of food.",Economy Class,3.0,5.0,4.0,3.0,4.0,True,1145,Boeing 777-300ER,Solo Leisure,Hangzhou to New York via Guangzhou,August 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-08,I got plenty of leg room,8.0,kota kinabalu to guangzhou. i was flying boeing 737 this time which is my favourite among those airplane because i got plenty of leg room even in economy class. seat comfort is crucial for me. didn't pay too much attention to the food they served though. however the cabin crew did leave me a note in case of needing anything. good service. i hope that the price can be cheaper.,Economy Class,5.0,5.0,-1.0,-1.0,3.0,True,1146,Boeing 737,Couple Leisure,Kota Kinabalu to Guangzhou,August 2017,3.0,-1.0,China Southern Airlines,China,False
2017-08-09,Plenty of leg space,6.0,"auckland to guangzhou. check in was ok, it was provided by the air new zealand. plenty of leg space but i am a small person anyway. good service from the cabin crew. some funny smells in the economy class cabin but thats what you paid for. good breakfast but dinner was terrible.",Economy Class,4.0,3.0,2.0,-1.0,3.0,True,1147,Not informed,Solo Leisure,Auckland to Guangzhou,August 2017,3.0,-1.0,China Southern Airlines,China,False
2017-08-09,Organized well and clean,8.0,"guangzhou to vancouver. great service, food, organized well and clean. the suggestion that i have for them is the tv system probably needs to be updated - also, i don't like the design of the tv remote is actually on the handle of the seat, i've been accidentally pressed the button for a couple times when i placed my arm there.",Economy Class,3.0,5.0,5.0,3.0,4.0,True,1148,Not informed,Solo Leisure,Guangzhou to Vancouver,August 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-09,The seat was comfortable,10.0,"toronto to guangzhou. the crew were excellent and i would recommend china southern. the seat was comfortable and the inflight entertainment was good. touch screen with new movie and many games, the food taste good.",Economy Class,5.0,5.0,5.0,5.0,5.0,True,1149,Boeing 777-300ER,Solo Leisure,Toronto to Guangzhou,July 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-09,China southern airlines customer review,8.0,"paris to sydney via guangzhou, business class. the attendants were careful, and had good communication skills in english. moreover, they intimately arranged french attendants in the first route and wifi connection in the second route. a330 was used for both routes, especially the second one, i even could lie flat in business class, enjoyed the nice food and drinks recommended by the air attendants. it will be a much more wonderful trip if we could board through bridge in future.",Business Class,4.0,5.0,5.0,5.0,4.0,True,1150,A330,Business,Paris to Sydney via Guangzhou,August 2017,5.0,5.0,China Southern Airlines,China,False
2017-08-11,Positive presence of dutch crew,8.0,"guangzhou to amsterdam. the lounge at guangzhou requires refit. shower great. bus boarding at guangzhou. boarding intercontinental flights with bus is sub-standard, although cz provided a c-class bus. departure delay of around 60 mins due to crowded runways. all in all mediocre departure experience. seats are 2-2-2 in a330, however design is very good. i am rather long (1.91m) but could sleep comfortably in the flatbed seat. the flight leaves  just after midnight so i could sleep almost 9 hours straight! generally the crew was very good, kind and professional. specifically positive was the presence of a dutch crew member. with a pleasant personality she was reaching out to non-chinese passengers and doing the announcements in english and dutch. catering was very good, with good choice of western and chinese food and drinks. we arrived 45 mins late to be handled by bus again, a small bummer on a very positive experience.",Business Class,4.0,5.0,3.0,4.0,5.0,True,1151,A330,Business,Guangzhou to Amsterdam,August 2017,2.0,-1.0,China Southern Airlines,China,False
2017-08-14,Friendly and helpful,7.0,"guangzhou to auckland. the staff are friendly and helpful. it is beyond our expectations. however, there was one thing that we think the airline could work on. the ground staff (auckland airport) wouldn't allow us to check in with a combined weights of 42kg, which was way below the allowance of 50kg. we had two suitcases, with the larger one weighed 32kg and the small one weighed 9kg. we (two of us) each was allowed to have 25kg. but we were not allowed to check in with the combined weight of less than 50kg. we had to re-pack on the spot and we didn't feel it was making any sense.",Economy Class,3.0,4.0,3.0,2.0,4.0,True,1152,Not informed,Couple Leisure,Guangzhou to Auckland,August 2017,3.0,-1.0,China Southern Airlines,China,False
2017-08-14,Width of seat was enough,10.0,"auckland to seoul incheon via guangzhou. the service at the airport and on the aircraft was perfect. food and facilities on the plane were excellent, and the width of seat was enough. as my transfer in guangzhou was more than 8 hours, i was provided the free hotel service by china southern. china southern allow you to take two 23kg respectively, which is more than many airlines.",Economy Class,5.0,5.0,5.0,5.0,5.0,True,1153,A330-200,Solo Leisure,Auckland to Seoul via Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-15,The service is pretty well,9.0,"los angeles to guangzhou, the service is pretty well and flight attendant is nice. i think the bread which came with the meal was a little crisp, i like the soft one. what's more there is no place to charge my ipad on the economy class. i think it is necessay because it was a long trip. i played my ipad on the plane but i always worried that my ipad would be out of power.",Economy Class,4.0,5.0,4.0,4.0,5.0,True,1154,A380/B737,Solo Leisure,Los Angeles to Guiyang via Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-18,Service was efficient,9.0,"new york to guangzhou was an amazing flight. my seat was 17g the usual choice of business class. the crew were helpful and service was efficient. we got plenty choices of liquor, desserts and nuts in between of two meals. the aircraft was boeing 777 which was new. the on board cuisine was ok compared with other airlines but there was still space for improvement.",Business Class,5.0,5.0,5.0,-1.0,5.0,True,1155,Not informed,Solo Leisure,New York to Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-19,Professional and enthusiastic,8.0,"beijing to san francisco via guangzhou. arrived at guangzhou airport on time, the transfer process was efficient and smooth, i didn't need to carry my baggage with me through the transfer process. i appreciate the professional and enthusiastic service provided by cabin crew from guangzhou to san francisco. the cabin was good and comfortable, i should thumb up to members.",Business Class,4.0,5.0,5.0,5.0,4.0,True,1156,A330 / Boeing 777,Family Leisure,Beijing to San Francisco via Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-19,I would recommend this flight,7.0,"london to harbin return via guangzhou. only 480gbp for this return trip, the transfer in guangzhou took about 8 hours. we were worried about our baby, but china southern airline provided a free hotel. what is more, the breakfast was also included. to be honest, the service and the material quality was just at the standard level. but, i would recommend this flight if the price is lower than 500gbp. guangzhou might be a better place to transfer compared to beijing or shanghai, the border was efficient and the number of travellers is much smaller than that in beijing or shanghai. security check was also very friendly.",Economy Class,3.0,3.0,3.0,2.0,5.0,True,1157,Not informed,Family Leisure,Harbin to London via Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-20,I got 2 meals on board,8.0,"shenyang to baku via urumqi. i flew premium economy from shenyang via lanzhou to urumqi, then economy from urumqi to baku. the flight from shenyang to urumqi was a stopping flight. although the flight time was less than 7 hours, i got 2 meals on board, one before stopping and one after stopping. inflight entertainment was available in premium economy but not in economy. my luggage was checked directly from shenyang to baku. there is a dedicated rest area for cz transfer passengers in urumqi airport, but the wifi was terrible. the flight from urumqi to baku was a non-stop flight with 1 set of hot meal on board without in-flight entertainment in both premium economy and economy.",Premium Economy,4.0,5.0,5.0,3.0,4.0,True,1158,Not informed,Business,Shenyang to Baku via Urumqi,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-24,Flight arrived on time,9.0,the flight arrived on time and no delay. the food service is brilliant and the taste is better than i expected. it is a good new that this airline has direct flight from guangzhou to adelaide. overall i am very satisfied with this service and will be coming back again.,Economy Class,5.0,5.0,4.0,3.0,5.0,True,1159,Not informed,Family Leisure,Guangzhou to Adelaide,August 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-24,It was a pretty good flight,9.0,"traveled with my family from new york to guangzhou on 19 aug. this was our second time with china southern, and we can see their improvement in many ways. the cabin crew  were warm, kind and patient. the food was good, and the onboard entertainment was diversified. the price of the duty free goods was fair. there was one thing keep bugging me, as there were so little space on the end of the seat when it's flat. anyway, it was a pretty good flight. will choose china southern on this route in the future.",Business Class,3.0,5.0,5.0,4.0,5.0,True,1160,Boeing 777-300,Family Leisure,New York to Guangzhou,August 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-25,Food in first class is terrible,6.0,"amsterdam to guangzhou. i like most things about china southern except for one glaring factor, the food in first class is terrible. for all practical purposes, there is no real difference between first and business because you have 180 reclining seats in both and plenty of space in both. certainly, first class has a bit more space and privacy but that's not worth the huge cost difference for most people. so, when flying first class international, the entire experience should be, well, first class. but the food is just terrible. so please china southern, fix your food. flight attendants were wonderful with everything and do their best but even they know they are bringing out ridiculous food.",First Class,5.0,5.0,1.0,5.0,3.0,False,1161,Not informed,Business,Amsterdam to Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-26,They were proactive,10.0,jinan to guangzhou. pros: i was impressed by the customer service skills. they were proactive to solve a minor issue and they even called me in the evening to apologize once more. amazing. cons: just don't give water from an ice bucket next time.,Economy Class,4.0,4.0,5.0,-1.0,4.0,True,1162,Not informed,Solo Leisure,Jinan to Guangzhou,August 2017,4.0,-1.0,China Southern Airlines,China,False
2017-08-28,Would recommend business class,8.0,"melbourne to guangzhou. the flight attendants are very nice and professional. food selection is great with various choices and generally tasty. i am pretty happy with everything they provided except for the toiletry kit, i wish each product would have had better quality especially for the skincares. seating does a great job on this flight. i would recommend china southern business class.",Business Class,4.0,4.0,4.0,4.0,3.0,True,1163,Not informed,Solo Leisure,CZ344 to Guangzhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-08-31,Experienced excellent service,10.0,"london heathrow to guangzhou by cz304 on august 29th. when i checked in at terminal 4 in london, my luggage has exceeded the baggage allowance. the staff help me to get the cheapest way to add the luggage. on the flight, i experienced excellent service, and the flight attendant's service is warm.  the food is also delicious.  i think that i will choose the china southern airlines again.",Economy Class,5.0,5.0,5.0,-1.0,5.0,True,1164,Boeing 787,Solo Leisure,London to GuangZhou,August 2017,5.0,-1.0,China Southern Airlines,China,False
2017-09-01,Flight was comfortable,9.0,"shenzhen to sydney. i was afraid that i would miss my flight, however when i arrived at the airport the check-in process was very smooth and efficient. the girl behind the counter was very friendly and helpful. she organised for a vip express shuttle service to make up the time. the staff on board the flight were considerate providing blankets and english speaking. the flight was comfortable and i felt rested. i would recommend china southern airlines.",Economy Class,4.0,4.0,4.0,4.0,5.0,True,1165,A330,Business,Shenzhen to Sydney,August 2017,5.0,-1.0,China Southern Airlines,China,False
